253907-2,B马老局-HLHF-3,253928-1,B马文武学校-HLHF-2,7.54
253901-0,B马华山路-HLHF-1,253929-1,B马五一宾馆-HLHF-2,7.54
47443-2,A池塔泥-HLHF-3,15310-128,A池孟东矿-HLHF-1,7.54
274161-128,B马二十里铺二-HLHF-1,15322-128,A池山韭沟-HLHF-1,7.54
253936-2,B马银杏路-HLHF-3,15116-130,B马天禾小区-HLHF-3,7.54
15290-128,A池崔门-HLHF-1,124711-2,B马石门村-HLHF-3,7.54
15513-128,A池铁索沟-HLHF-1,253930-130,B马水厂-HLHF-3,7.54
259721-0,A池天池-HLHF-1,15307-129,A池马沟-HLHF-2,7.54
274161-128,B马二十里铺二-HLHF-1,15322-130,A池山韭沟-HLHF-3,7.54
15117-130,B马千秋四组-HLHF-3,15479-129,A池竹峪-HLHF-2,7.54
15113-129,B马金银叶小区-HLHF-2,253904-1,B马锦江国际美化塔-HLHF-2,7.54
253894-2,B马东马岭-HLHF-3,253893-0,B马东海大酒店-HLHF-1,7.54
253901-2,B马华山路-HLHF-3,5691-128,H霍A池姚水沟村-HLHF-1,7.54
253916-2,B马汽车站-HLHF-3,253916-0,B马汽车站-HLHF-1,7.54
47469-1,B马郭庄-HLHF-2,259584-3,B马红土坡-HLHF-4,7.54
253890-2,B马大鸿泰美化塔-HLHF-3,253892-0,B马电业局-HLHF-1,7.54
253940-0,B马质检局-HLHF-1,253936-1,B马银杏路-HLHF-2,7.54
259782-0,B马千秋煤矿农场-HLHF-1,15311-128,A池庙东洼-HLHF-1,7.54
253901-2,B马华山路-HLHF-3,253927-2,B马体育公园美化塔-HLHF-3,7.54
5662-130,A池仰韶酒厂-HLHF-3,253804-0,A池外国语小学-HLHF-1,7.54
253912-2,B马龙山街-HLHF-3,15578-128,B马肉联厂-HLHF-1,7.54
15483-128,A池贺庄-HLHF-1,15291-129,A池大水沟-HLHF-2,7.54
259654-0,A池仰韶镇政府-HLHF-1,7202-130,H霍A池张沟村南-HLHF-3,7.53
259655-0,A池仰韶贺滹沱-HLHF-1,259595-2,A池东阳-HLHF-3,7.53
253792-2,A池林业局-HLHF-3,253818-1,A池仰韶大酒店-HLHF-2,7.53
259594-2,A池洪阳街-HLHF-3,7197-129,H霍A池洪阳镇电管所-HLHF-2,7.53
253901-1,B马华山路-HLHF-2,253904-0,B马锦江国际美化塔-HLHF-1,7.53
15472-128,A池苏门南-HLHF-1,253819-1,A池仰韶花园-HLHF-2,7.53
15476-128,A池康洼-HLHF-1,47444-1,A池西阳街-HLHF-2,7.53
15486-128,A池义昌煤厂-HLHF-1,15297-130,A池郭家坑-HLHF-3,7.53
124681-1,A池杨大池东洼-HLHF-2,15339-129,A池杨树洼-HLHF-2,7.53
15496-128,B马民俗村-HLHF-1,15496-130,B马民俗村-HLHF-3,7.53
253913-1,B马裴村-HLHF-2,253926-0,B马水利局-HLHF-1,7.53
253917-1,B马汽修厂-HLHF-2,124712-1,B马二十里铺-HLHF-2,7.53
253916-1,B马汽车站-HLHF-2,253928-0,B马文武学校-HLHF-1,7.53
253907-2,B马老局-HLHF-3,253912-2,B马龙山街-HLHF-3,7.53
253910-2,B马梁沟-HLHF-3,7200-128,H霍B马高速东-HLHF-1,7.53
5662-130,A池仰韶酒厂-HLHF-3,5681-129,A池茹窑-HLHF-2,7.53
253940-1,B马质检局-HLHF-2,253912-1,B马龙山街-HLHF-2,7.53
253926-1,B马水利局-HLHF-2,15117-130,B马千秋四组-HLHF-3,7.53
15329-130,A池陶村-HLHF-3,124711-2,B马石门村-HLHF-3,7.53
124697-0,A池堡后-HLHF-1,253912-1,B马龙山街-HLHF-2,7.53
259761-1,B马毛沟棚户区-HLHF-2,47468-1,B马东区小学-HLHF-2,7.53
253786-2,A池交警队-HLHF-3,15510-128,A池荆村-HLHF-1,7.53
47459-2,A池热能公司-HLHF-3,253815-1,A池新区客运站-HLHF-2,7.53
15480-129,A池贾沟-HLHF-2,124681-2,A池杨大池东洼-HLHF-3,7.53
5662-128,A池仰韶酒厂-HLHF-1,253811-0,A池镶春莲花-HLHF-1,7.52
7401-129,A池新房-HLHF-2,124677-1,A池高岭-HLHF-2,7.52
253786-2,A池交警队-HLHF-3,124695-1,A池耿村医院-HLHF-2,7.52
253931-1,B马西工区-HLHF-2,253895-1,B马福聚德美化塔-HLHF-2,7.52
253900-0,B马鸿泰量贩-HLHF-1,253900-2,B马鸿泰量贩-HLHF-3,7.52
259772-1,B马红盾宾馆-HLHF-2,253926-1,B马水利局-HLHF-2,7.52
15115-129,B马三十里铺陶瓷城-HLHF-2,253920-1,B马花园头-HLHF-2,7.52
15483-129,A池贺庄-HLHF-2,124818-1,B马礼召-HLHF-2,7.52
259761-0,B马毛沟棚户区-HLHF-1,11429-130,G安玉梅F-HLH-3,7.52
253917-0,B马汽修厂-HLHF-1,253926-1,B马水利局-HLHF-2,7.52
47459-2,A池热能公司-HLHF-3,253788-0,A池金玫瑰大酒店-HLHF-1,7.52
47444-1,A池西阳街-HLHF-2,124673-2,A池张沟村-HLHF-3,7.52
259594-1,A池洪阳街-HLHF-2,259594-2,A池洪阳街-HLHF-3,7.52
253796-1,A池尼桑汽修-HLHF-2,15121-130,A池万洋国际-HLHF-3,7.52
259775-2,B马幸福里-HLHF-3,15113-130,B马金银叶小区-HLHF-3,7.52
253928-1,B马文武学校-HLHF-2,253917-2,B马汽修厂-HLHF-3,7.52
253920-0,B马花园头-HLHF-1,253937-0,B马跃进煤矿-HLHF-1,7.52
124697-0,A池堡后-HLHF-1,253920-2,B马花园头-HLHF-3,7.52
253924-0,B马生态公园-HLHF-1,259782-2,B马千秋煤矿农场-HLHF-3,7.51
7401-129,A池新房-HLHF-2,15121-129,A池万洋国际-HLHF-2,7.51
253911-1,B马梁沟社区-HLHF-2,7400-128,B马二高-HLHF-1,7.51
259775-2,B马幸福里-HLHF-3,253904-0,B马锦江国际美化塔-HLHF-1,7.51
253926-1,B马水利局-HLHF-2,253920-2,B马花园头-HLHF-3,7.51
15322-129,A池山韭沟-HLHF-2,253913-1,B马裴村-HLHF-2,7.51
15476-128,A池康洼-HLHF-1,15513-130,A池铁索沟-HLHF-3,7.51
253771-2,A池电厂-HLHF-3,253771-1,A池电厂-HLHF-2,7.51
253950-1,B马予西宾馆-HLHF-2,253937-1,B马跃进煤矿-HLHF-2,7.51
253911-1,B马梁沟社区-HLHF-2,253908-1,B马连银三区-HLHF-2,7.51
47443-2,A池塔泥-HLHF-3,15121-130,A池万洋国际-HLHF-3,7.51
15310-128,A池孟东矿-HLHF-1,15310-129,A池孟东矿-HLHF-2,7.51
259779-2,B马千秋小学-HLHF-3,253937-0,B马跃进煤矿-HLHF-1,7.51
253900-0,B马鸿泰量贩-HLHF-1,15513-129,A池铁索沟-HLHF-2,7.51
47443-0,A池塔泥-HLHF-1,124673-1,A池张沟村-HLHF-2,7.51
259772-2,B马红盾宾馆-HLHF-3,253933-2,B马西裴村-HLHF-3,7.51
253909-2,B马连银小区-HLHF-3,253914-1,B马棚户区-HLHF-2,7.51
253932-0,B马西郭庄-HLHF-1,15472-129,A池苏门南-HLHF-2,7.51
15427-128,B马鑫星煤矿-HLHF-1,15116-129,B马天禾小区-HLHF-2,7.51
253921-1,B马千秋路广告牌-HLHF-2,253936-2,B马银杏路-HLHF-3,7.51
47469-1,B马郭庄-HLHF-2,253929-1,B马五一宾馆-HLHF-2,7.51
253949-0,B马常村-HLHF-1,7199-128,H霍义渑界-HLHF-1,7.51
253936-1,B马银杏路-HLHF-2,253916-1,B马汽车站-HLHF-2,7.51
124688-1,A池店沟-HLHF-2,253789-2,A池老畜牧局-HLHF-3,7.51
124923-1,B马东苗元-HLHF-2,15486-130,A池义昌煤厂-HLHF-3,7.51
253938-1,B马跃进小学-HLHF-2,124898-0,B马310国道煤场-HLHF-1,7.51
253920-2,B马花园头-HLHF-3,253918-2,B马千秋-HLHF-3,7.51
253910-0,B马梁沟-HLHF-1,124685-2,A池东段村-HLHF-3,7.51
259761-1,B马毛沟棚户区-HLHF-2,259782-1,B马千秋煤矿农场-HLHF-2,7.51
253927-0,B马体育公园美化塔-HLHF-1,253937-0,B马跃进煤矿-HLHF-1,7.51
15496-128,B马民俗村-HLHF-1,15294-128,A池杜村沟-HLHF-1,7.5
253932-0,B马西郭庄-HLHF-1,259598-2,A池峪沟-HLHF-3,7.5
253916-2,B马汽车站-HLHF-3,253913-0,B马裴村-HLHF-1,7.5
259595-2,A池东阳-HLHF-3,15513-128,A池铁索沟-HLHF-1,7.5
253914-1,B马棚户区-HLHF-2,253890-1,B马大鸿泰美化塔-HLHF-2,7.5
7202-128,H霍A池张沟村南-HLHF-1,5691-128,H霍A池姚水沟村-HLHF-1,7.5
253938-0,B马跃进小学-HLHF-1,253938-2,B马跃进小学-HLHF-3,7.5
253910-1,B马梁沟-HLHF-2,253786-2,A池交警队-HLHF-3,7.5
15513-128,A池铁索沟-HLHF-1,259723-0,A池果园-HLHF-1,7.5
253927-2,B马体育公园美化塔-HLHF-3,253931-0,B马西工区-HLHF-1,7.5
253917-2,B马汽修厂-HLHF-3,253930-130,B马水厂-HLHF-3,7.5
124711-2,B马石门村-HLHF-3,15117-130,B马千秋四组-HLHF-3,7.5
253904-1,B马锦江国际美化塔-HLHF-2,253921-1,B马千秋路广告牌-HLHF-2,7.5
15311-128,A池庙东洼-HLHF-1,47434-0,A池耿村-HLHF-1,7.5
259655-0,A池仰韶贺滹沱-HLHF-1,47444-2,A池西阳街-HLHF-3,7.5
124713-1,B马河口村-HLHF-2,253929-1,B马五一宾馆-HLHF-2,7.5
253903-2,B马交警队-HLHF-3,253901-2,B马华山路-HLHF-3,7.5
124683-2,A池甘涧-HLHF-3,253789-2,A池老畜牧局-HLHF-3,7.5
253931-0,B马西工区-HLHF-1,253921-2,B马千秋路广告牌-HLHF-3,7.5
15485-129,A池德厚-HLHF-2,15334-129,A池西红花窝-HLHF-2,7.5
47470-1,B马南河-HLHF-2,47470-2,B马南河-HLHF-3,7.49
15514-130,B马东工地大剧院-HLHF-3,124898-0,B马310国道煤场-HLHF-1,7.49
47468-1,B马东区小学-HLHF-2,47468-2,B马东区小学-HLHF-3,7.49
253918-1,B马千秋-HLHF-2,253918-2,B马千秋-HLHF-3,7.49
259595-1,A池东阳-HLHF-2,259654-0,A池仰韶镇政府-HLHF-1,7.49
253904-0,B马锦江国际美化塔-HLHF-1,15113-130,B马金银叶小区-HLHF-3,7.49
253938-1,B马跃进小学-HLHF-2,259782-1,B马千秋煤矿农场-HLHF-2,7.49
253949-2,B马常村-HLHF-3,7199-128,H霍义渑界-HLHF-1,7.49
5662-128,A池仰韶酒厂-HLHF-1,47433-0,A池庚村-HLHF-1,7.49
253906-2,B马狂口-HLHF-3,253906-1,B马狂口-HLHF-2,7.49
15476-130,A池康洼-HLHF-3,253913-1,B马裴村-HLHF-2,7.49
124812-0,A池高村-HLHF-1,15121-128,A池万洋国际-HLHF-1,7.49
253936-0,B马银杏路-HLHF-1,259598-2,A池峪沟-HLHF-3,7.49
253933-0,B马西裴村-HLHF-1,253899-2,B马洪庆公园-HLHF-3,7.49
253771-1,A池电厂-HLHF-2,15513-128,A池铁索沟-HLHF-1,7.49
15311-130,A池庙东洼-HLHF-3,124813-2,A池乔岭-HLHF-3,7.49
253921-0,B马千秋路广告牌-HLHF-1,15117-130,B马千秋四组-HLHF-3,7.48
253898-2,B马郭庄村委大队部-HLHF-3,253910-2,B马梁沟-HLHF-3,7.48
253940-0,B马质检局-HLHF-1,253935-0,B马银杏公园-HLHF-1,7.48
253930-129,B马水厂-HLHF-2,253930-130,B马水厂-HLHF-3,7.48
5641-130,B马地税局西-HLHF-3,253905-1,B马凯瑞彩钢厂-HLHF-2,7.48
253928-1,B马文武学校-HLHF-2,253921-1,B马千秋路广告牌-HLHF-2,7.48
253898-1,B马郭庄村委大队部-HLHF-2,253936-0,B马银杏路-HLHF-1,7.48
253904-1,B马锦江国际美化塔-HLHF-2,253898-2,B马郭庄村委大队部-HLHF-3,7.48
253928-1,B马文武学校-HLHF-2,15117-130,B马千秋四组-HLHF-3,7.48
253771-2,A池电厂-HLHF-3,15125-129,A池五里河加油站-HLHF-2,7.48
15113-130,B马金银叶小区-HLHF-3,253934-2,B马义渑快速通道美化塔-HLHF-3,7.48
259655-1,A池仰韶贺滹沱-HLHF-2,124711-2,B马石门村-HLHF-3,7.48
124712-0,B马二十里铺-HLHF-1,124898-1,B马310国道煤场-HLHF-2,7.48
47444-2,A池西阳街-HLHF-3,15510-128,A池荆村-HLHF-1,7.48
253912-1,B马龙山街-HLHF-2,253912-0,B马龙山街-HLHF-1,7.48
15290-128,A池崔门-HLHF-1,15579-128,B马机电厂-HLHF-1,7.48
253933-1,B马西裴村-HLHF-2,15113-130,B马金银叶小区-HLHF-3,7.48
259775-2,B马幸福里-HLHF-3,253927-0,B马体育公园美化塔-HLHF-1,7.48
253907-0,B马老局-HLHF-1,253932-2,B马西郭庄-HLHF-3,7.48
253903-2,B马交警队-HLHF-3,15513-128,A池铁索沟-HLHF-1,7.48
274161-128,B马二十里铺二-HLHF-1,15294-128,A池杜村沟-HLHF-1,7.48
253910-0,B马梁沟-HLHF-1,124690-0,A池刘庄-HLHF-1,7.48
7400-129,B马二高-HLHF-2,253917-2,B马汽修厂-HLHF-3,7.48
124911-1,A池野狐沟-HLHF-2,253786-1,A池交警队-HLHF-2,7.48
253895-1,B马福聚德美化塔-HLHF-2,253913-0,B马裴村-HLHF-1,7.48
253924-2,B马生态公园-HLHF-3,253910-1,B马梁沟-HLHF-2,7.48
253912-2,B马龙山街-HLHF-3,15579-130,B马机电厂-HLHF-3,7.48
15472-130,A池苏门南-HLHF-3,253799-0,A池社保局-HLHF-1,7.47
253934-1,B马义渑快速通道美化塔-HLHF-2,253917-2,B马汽修厂-HLHF-3,7.47
259721-0,A池天池-HLHF-1,273934-129,A池雷沟-HLHF-2,7.47
253904-2,B马锦江国际美化塔-HLHF-3,7400-129,B马二高-HLHF-2,7.47
253934-0,B马义渑快速通道美化塔-HLHF-1,253901-0,B马华山路-HLHF-1,7.47
5660-129,B马跃进机关楼-HLHF-2,5660-130,B马跃进机关楼-HLHF-3,7.47
124713-0,B马河口村-HLHF-1,259682-1,B马毛沟-HLHF-2,7.47
124711-1,B马石门村-HLHF-2,7201-128,B马高速公路一煤厂二-HLHF-1,7.47
253935-1,B马银杏公园-HLHF-2,15117-130,B马千秋四组-HLHF-3,7.47
253900-1,B马鸿泰量贩-HLHF-2,15117-130,B马千秋四组-HLHF-3,7.47
253936-1,B马银杏路-HLHF-2,253890-2,B马大鸿泰美化塔-HLHF-3,7.47
253914-0,B马棚户区-HLHF-1,259782-0,B马千秋煤矿农场-HLHF-1,7.47
15485-130,A池德厚-HLHF-3,47439-2,A池刘村-HLHF-3,7.46
259598-2,A池峪沟-HLHF-3,124695-2,A池耿村医院-HLHF-3,7.46
124674-1,A池苏门-HLHF-2,15582-128,A池瑞雪铝厂-HLHF-1,7.46
15310-129,A池孟东矿-HLHF-2,259598-1,A池峪沟-HLHF-2,7.46
253949-2,B马常村-HLHF-3,124923-1,B马东苗元-HLHF-2,7.46
253910-2,B马梁沟-HLHF-3,47438-1,A池涧北-HLHF-2,7.46
253913-0,B马裴村-HLHF-1,253928-0,B马文武学校-HLHF-1,7.46
5660-128,B马跃进机关楼-HLHF-1,15116-130,B马天禾小区-HLHF-3,7.46
259598-2,A池峪沟-HLHF-3,253792-2,A池林业局-HLHF-3,7.46
253940-2,B马质检局-HLHF-3,253904-1,B马锦江国际美化塔-HLHF-2,7.46
15290-129,A池崔门-HLHF-2,253918-1,B马千秋-HLHF-2,7.46
7202-128,H霍A池张沟村南-HLHF-1,15472-129,A池苏门南-HLHF-2,7.46
253892-2,B马电业局-HLHF-3,15579-129,B马机电厂-HLHF-2,7.46
15472-128,A池苏门南-HLHF-1,47433-1,A池庚村-HLHF-2,7.46
124681-1,A池杨大池东洼-HLHF-2,259659-0,A池笃忠卫生院-HLHF-1,7.46
15472-130,A池苏门南-HLHF-3,7204-128,H霍A池猫岭村租赁站-HLHF-1,7.46
15307-129,A池马沟-HLHF-2,124689-1,A池洪阳五庄-HLHF-2,7.46
253935-1,B马银杏公园-HLHF-2,253892-0,B马电业局-HLHF-1,7.46
15294-130,A池杜村沟-HLHF-3,253912-1,B马龙山街-HLHF-2,7.46
5660-129,B马跃进机关楼-HLHF-2,253915-2,B马汽车城-HLHF-3,7.46
15322-129,A池山韭沟-HLHF-2,47434-2,A池耿村-HLHF-3,7.46
253921-0,B马千秋路广告牌-HLHF-1,253927-1,B马体育公园美化塔-HLHF-2,7.46
15513-130,A池铁索沟-HLHF-3,259598-2,A池峪沟-HLHF-3,7.46
253896-2,B马高速入口-HLHF-3,253932-0,B马西郭庄-HLHF-1,7.46
124911-1,A池野狐沟-HLHF-2,253796-2,A池尼桑汽修-HLHF-3,7.46
253932-1,B马西郭庄-HLHF-2,253908-2,B马连银三区-HLHF-3,7.46
124684-0,A池东张村-HLHF-1,259584-3,B马红土坡-HLHF-4,7.45
253918-0,B马千秋-HLHF-1,124898-1,B马310国道煤场-HLHF-2,7.45
15485-130,A池德厚-HLHF-3,246341-0,G安千唐志斋F-HLH-1,7.45
15322-128,A池山韭沟-HLHF-1,253915-0,B马汽车城-HLHF-1,7.45
259584-2,B马红土坡-HLHF-3,15514-129,B马东工地大剧院-HLHF-2,7.45
259782-1,B马千秋煤矿农场-HLHF-2,15115-128,B马三十里铺陶瓷城-HLHF-1,7.45
124923-0,B马东苗元-HLHF-1,15116-128,B马天禾小区-HLHF-1,7.45
5662-130,A池仰韶酒厂-HLHF-3,47433-0,A池庚村-HLHF-1,7.45
7400-130,B马二高-HLHF-3,253908-1,B马连银三区-HLHF-2,7.45
15485-130,A池德厚-HLHF-3,15487-130,A池杜沟-HLHF-3,7.45
259627-0,B马煤气化三期-HLHF-1,259761-1,B马毛沟棚户区-HLHF-2,7.45
5641-129,B马地税局西-HLHF-2,238397-2,B马新大楼-HLHF-3,7.45
253934-2,B马义渑快速通道美化塔-HLHF-3,253921-0,B马千秋路广告牌-HLHF-1,7.45
253891-2,B马电视台-HLHF-3,259584-3,B马红土坡-HLHF-4,7.45
15514-129,B马东工地大剧院-HLHF-2,15311-129,A池庙东洼-HLHF-2,7.45
124684-1,A池东张村-HLHF-2,15334-129,A池西红花窝-HLHF-2,7.45
15476-128,A池康洼-HLHF-1,15318-130,A池茹家沟-HLHF-3,7.45
15290-128,A池崔门-HLHF-1,259682-1,B马毛沟-HLHF-2,7.44
124684-1,A池东张村-HLHF-2,15487-128,A池杜沟-HLHF-1,7.44
15322-130,A池山韭沟-HLHF-3,124923-1,B马东苗元-HLHF-2,7.44
253917-1,B马汽修厂-HLHF-2,259682-2,B马毛沟-HLHF-3,7.44
47459-2,A池热能公司-HLHF-3,15469-129,A池万寿-HLHF-2,7.44
253929-2,B马五一宾馆-HLHF-3,253783-0,A池汇金广场-HLHF-1,7.44
253917-2,B马汽修厂-HLHF-3,253912-1,B马龙山街-HLHF-2,7.44
253936-2,B马银杏路-HLHF-3,253898-1,B马郭庄村委大队部-HLHF-2,7.44
253771-0,A池电厂-HLHF-1,124812-1,A池高村-HLHF-2,7.44
15301-129,A池胡疙瘩-HLHF-2,15294-128,A池杜村沟-HLHF-1,7.44
253930-129,B马水厂-HLHF-2,253894-0,B马东马岭-HLHF-1,7.44
15121-129,A池万洋国际-HLHF-2,253771-1,A池电厂-HLHF-2,7.44
259721-1,A池天池-HLHF-2,253908-2,B马连银三区-HLHF-3,7.44
5641-128,B马地税局西-HLHF-1,15513-128,A池铁索沟-HLHF-1,7.44
15113-130,B马金银叶小区-HLHF-3,253936-0,B马银杏路-HLHF-1,7.44
259658-1,A池仁村中学-HLHF-2,15484-130,A池潘桃-HLHF-3,7.44
259772-0,B马红盾宾馆-HLHF-1,253909-2,B马连银小区-HLHF-3,7.44
124712-1,B马二十里铺-HLHF-2,15113-130,B马金银叶小区-HLHF-3,7.44
124684-2,A池东张村-HLHF-3,15113-130,B马金银叶小区-HLHF-3,7.44
273934-129,A池雷沟-HLHF-2,273929-128,B马弯子-HLHF-1,7.44
124688-2,A池店沟-HLHF-3,15117-128,B马千秋四组-HLHF-1,7.44
124893-1,B马石佛-HLHF-2,259598-2,A池峪沟-HLHF-3,7.44
259682-2,B马毛沟-HLHF-3,273929-130,B马弯子-HLHF-3,7.43
124911-1,A池野狐沟-HLHF-2,124695-2,A池耿村医院-HLHF-3,7.43
15479-129,A池竹峪-HLHF-2,15301-129,A池胡疙瘩-HLHF-2,7.43
124818-1,B马礼召-HLHF-2,124898-1,B马310国道煤场-HLHF-2,7.43
273928-128,A池南坻坞村-HLHF-1,15291-128,A池大水沟-HLHF-1,7.43
124898-1,B马310国道煤场-HLHF-2,253937-2,B马跃进煤矿-HLHF-3,7.43
259655-0,A池仰韶贺滹沱-HLHF-1,47440-2,A池铝电集团-HLHF-3,7.43
124688-0,A池店沟-HLHF-1,273928-130,A池南坻坞村-HLHF-3,7.43
253924-0,B马生态公园-HLHF-1,253909-0,B马连银小区-HLHF-1,7.43
7400-130,B马二高-HLHF-3,253771-1,A池电厂-HLHF-2,7.43
253892-2,B马电业局-HLHF-3,253892-1,B马电业局-HLHF-2,7.43
47467-1,B马常村派出所-HLHF-2,47470-2,B马南河-HLHF-3,7.43
253940-2,B马质检局-HLHF-3,253912-2,B马龙山街-HLHF-3,7.43
253917-2,B马汽修厂-HLHF-3,253917-1,B马汽修厂-HLHF-2,7.43
253940-1,B马质检局-HLHF-2,253902-2,B马建材市场-HLHF-3,7.43
124697-0,A池堡后-HLHF-1,253898-1,B马郭庄村委大队部-HLHF-2,7.43
259781-0,B马怡馨家园-HLHF-1,7199-128,H霍义渑界-HLHF-1,7.43
273934-130,A池雷沟-HLHF-3,273934-128,A池雷沟-HLHF-1,7.43
253915-0,B马汽车城-HLHF-1,124923-1,B马东苗元-HLHF-2,7.42
253911-1,B马梁沟社区-HLHF-2,253936-2,B马银杏路-HLHF-3,7.42
253896-0,B马高速入口-HLHF-1,253920-1,B马花园头-HLHF-2,7.42
253893-1,B马东海大酒店-HLHF-2,7400-130,B马二高-HLHF-3,7.42
47444-0,A池西阳街-HLHF-1,253819-1,A池仰韶花园-HLHF-2,7.42
253911-2,B马梁沟社区-HLHF-3,259598-2,A池峪沟-HLHF-3,7.42
253916-1,B马汽车站-HLHF-2,253913-0,B马裴村-HLHF-1,7.42
253910-0,B马梁沟-HLHF-1,15427-128,B马鑫星煤矿-HLHF-1,7.42
253904-0,B马锦江国际美化塔-HLHF-1,253898-2,B马郭庄村委大队部-HLHF-3,7.42
15486-128,A池义昌煤厂-HLHF-1,15487-129,A池杜沟-HLHF-2,7.42
253910-2,B马梁沟-HLHF-3,253914-1,B马棚户区-HLHF-2,7.42
15472-129,A池苏门南-HLHF-2,124687-1,A池堤坞-HLHF-2,7.42
47470-0,B马南河-HLHF-1,15486-129,A池义昌煤厂-HLHF-2,7.42
124911-1,A池野狐沟-HLHF-2,253903-2,B马交警队-HLHF-3,7.42
253912-2,B马龙山街-HLHF-3,124694-0,A池气象局-HLHF-1,7.42
5662-129,A池仰韶酒厂-HLHF-2,273921-128,A池新华街城中村-HLHF-1,7.42
124697-0,A池堡后-HLHF-1,11429-128,G安玉梅F-HLH-1,7.42
15121-130,A池万洋国际-HLHF-3,15310-128,A池孟东矿-HLHF-1,7.42
124813-0,A池乔岭-HLHF-1,259654-2,A池仰韶镇政府-HLHF-3,7.42
15487-128,A池杜沟-HLHF-1,124691-2,A池崤店-HLHF-3,7.42
15307-129,A池马沟-HLHF-2,15115-129,B马三十里铺陶瓷城-HLHF-2,7.42
124923-0,B马东苗元-HLHF-1,253938-1,B马跃进小学-HLHF-2,7.42
253893-0,B马东海大酒店-HLHF-1,259778-1,B马华丰机械-HLHF-2,7.42
253786-0,A池交警队-HLHF-1,15121-129,A池万洋国际-HLHF-2,7.42
15290-129,A池崔门-HLHF-2,15310-128,A池孟东矿-HLHF-1,7.42
238397-0,B马新大楼-HLHF-1,253893-0,B马东海大酒店-HLHF-1,7.42
253938-1,B马跃进小学-HLHF-2,5660-128,B马跃进机关楼-HLHF-1,7.42
259782-1,B马千秋煤矿农场-HLHF-2,15479-129,A池竹峪-HLHF-2,7.42
253935-0,B马银杏公园-HLHF-1,253936-2,B马银杏路-HLHF-3,7.42
259782-1,B马千秋煤矿农场-HLHF-2,7198-128,H霍A池服务区-HLHF-1,7.42
253892-1,B马电业局-HLHF-2,15579-129,B马机电厂-HLHF-2,7.42
253950-0,B马予西宾馆-HLHF-1,259682-1,B马毛沟-HLHF-2,7.42
15311-130,A池庙东洼-HLHF-3,15125-130,A池五里河加油站-HLHF-3,7.42
253907-1,B马老局-HLHF-2,253933-0,B马西裴村-HLHF-1,7.42
15117-129,B马千秋四组-HLHF-2,15117-128,B马千秋四组-HLHF-1,7.41
47444-0,A池西阳街-HLHF-1,259595-2,A池东阳-HLHF-3,7.41
253929-0,B马五一宾馆-HLHF-1,253937-0,B马跃进煤矿-HLHF-1,7.41
47459-1,A池热能公司-HLHF-2,253936-1,B马银杏路-HLHF-2,7.41
253771-2,A池电厂-HLHF-3,253815-0,A池新区客运站-HLHF-1,7.41
253934-2,B马义渑快速通道美化塔-HLHF-3,253932-2,B马西郭庄-HLHF-3,7.41
253911-1,B马梁沟社区-HLHF-2,47443-2,A池塔泥-HLHF-3,7.41
274161-130,B马二十里铺二-HLHF-3,253917-2,B马汽修厂-HLHF-3,7.41
47459-2,A池热能公司-HLHF-3,124818-1,B马礼召-HLHF-2,7.41
253899-2,B马洪庆公园-HLHF-3,259772-0,B马红盾宾馆-HLHF-1,7.41
5660-128,B马跃进机关楼-HLHF-1,259584-3,B马红土坡-HLHF-4,7.41
253915-2,B马汽车城-HLHF-3,15115-128,B马三十里铺陶瓷城-HLHF-1,7.41
253938-2,B马跃进小学-HLHF-3,253922-2,B马千秋煤矿-HLHF-3,7.41
253913-0,B马裴村-HLHF-1,15113-130,B马金银叶小区-HLHF-3,7.41
253937-0,B马跃进煤矿-HLHF-1,253918-0,B马千秋-HLHF-1,7.41
15311-128,A池庙东洼-HLHF-1,15322-130,A池山韭沟-HLHF-3,7.41
15483-128,A池贺庄-HLHF-1,253939-2,B马振兴化工厂-HLHF-3,7.41
253923-2,B马荣华宾馆-HLHF-3,253926-0,B马水利局-HLHF-1,7.41
124712-2,B马二十里铺-HLHF-3,253917-1,B马汽修厂-HLHF-2,7.41
124818-0,B马礼召-HLHF-1,15322-130,A池山韭沟-HLHF-3,7.41
253941-2,B马中澜化工-HLHF-3,253941-1,B马中澜化工-HLHF-2,7.41
253908-1,B马连银三区-HLHF-2,259782-2,B马千秋煤矿农场-HLHF-3,7.41
253895-1,B马福聚德美化塔-HLHF-2,253933-1,B马西裴村-HLHF-2,7.41
124683-2,A池甘涧-HLHF-3,124711-2,B马石门村-HLHF-3,7.4
253907-1,B马老局-HLHF-2,253928-1,B马文武学校-HLHF-2,7.4
253894-1,B马东马岭-HLHF-2,253927-2,B马体育公园美化塔-HLHF-3,7.4
253940-2,B马质检局-HLHF-3,253921-0,B马千秋路广告牌-HLHF-1,7.4
259712-2,A池仁村-HLHF-3,124685-0,A池东段村-HLHF-1,7.4
7400-129,B马二高-HLHF-2,259775-2,B马幸福里-HLHF-3,7.4
253923-1,B马荣华宾馆-HLHF-2,253909-1,B马连银小区-HLHF-2,7.4
253902-1,B马建材市场-HLHF-2,253940-1,B马质检局-HLHF-2,7.4
15307-129,A池马沟-HLHF-2,259761-1,B马毛沟棚户区-HLHF-2,7.4
253899-0,B马洪庆公园-HLHF-1,253907-0,B马老局-HLHF-1,7.4
